TransId;OcrCode;OcrName;PrcCode;PrcName;AcctCode;AcctName;DocNum;FolioNum;RefDate;TaxDate;DueDate;CardCode;CardName;Total;Line_ID
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000213;Miscellaneous Income (HO, USA, GA);6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;36,598.95;8
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000096;Travel Expense - Accomodation (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-5,555.7;26
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000100;Travel Expense - Miscellaneous (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-6,017.1;30
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000101;Payroll Expense - Salaries (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-6,242.25;31
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000109;Office and Building Rent (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-4,559.25;41
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000123;Depreciation - Motor Vehicles (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-4,534.5;56
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000128;Amortization Expense - Goodwill (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-6,361.8;65
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000082;Sales Revenues - Foreign (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;23,900.7;2
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000088;COGS - Domestic (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;26,673.6;13
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000096;Travel Expense - Accomodation (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-7,364.1;26
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000097;Travel Expense - Meals (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,071.55;27
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000102;Payroll Expense - Direct Labor Cost (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,119.85;32
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000104;Payroll Expense - Vacation (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,189.3;34
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000119;Depreciation - Land Improvements (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,540.15;52
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000225;Retirement with Expense (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-4,788.45;62
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000096;Travel Expense - Accomodation (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-6,529.5;26
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000097;Travel Expense - Meals (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-6,567.9;27
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000105;Payroll Expense - Other Abences (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-5,483.7;35
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000112;Gas (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-6,420.15;44
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000225;Retirement with Expense (HO, USA, GA);6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-5,092.8;62
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000085;Sales Rebates (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;33,592.95;6
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000088;COGS - Domestic (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-4,725.6;13
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000112;Gas (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-6,917.4;44
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000130;Advertising and Sales Costs (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-7,117.65;68
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000138;Management Consulting Fees (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-6,874.2;77
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000229;Revenue from Asset Sales (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;11,905.8;11
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000104;Payroll Expense - Vacation (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-4,606.95;34
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000105;Payroll Expense - Other Abences (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-6,761.55;35
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000214;Write-Offs (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-5,495.1;39
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000113;Water (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-5,088.15;45
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000118;Depreciation Expense (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-6,785.55;50
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000223;Special Depreciation (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-6,416.7;61
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000131;Office Supplies (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-6,616.35;69
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000232;JB Printer Revenues (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;17,260.05;1
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000085;Sales Rebates (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;14,941.2;6
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000229;Revenue from Asset Sales (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;33,461.4;11
6,260;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );1103;?;Jun 16, 2025 12:00:00.0 AM;Jun 16, 2025 12:00:00.0 AM;Jul 16, 2025 12:00:00.0 AM;1400449649;CUSTOMER;150;2
6,261;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );1104;?;Jun 16, 2025 12:00:00.0 AM;Jun 16, 2025 12:00:00.0 AM;Jul 16, 2025 12:00:00.0 AM;1400449649;CUSTOMER;5.85;2
6,266;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000088;COGS - Domestic (HO, USA, GA );1109;?;Jun 5, 2025 12:00:00.0 AM;Jun 5, 2025 12:00:00.0 AM;Jul 5, 2025 12:00:00.0 AM;1400449649;CUSTOMER;-1,913.6115;4
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000111;Electricity (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-5,222.25;43
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000115;Insurance (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-7,096.05;47
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000230;Leave with Expense (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-6,214.5;51
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000120;Depreciation - Buildings (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-5,106.45;53
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000121;Depreciation - Warehouse Equipment (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-6,646.35;54
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000122;Depreciation - Leasehold Improvements (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-7,299.45;55
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000127;Depreciation Expense - Computer Sofware (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-5,586.6;64
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000133;Freight (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-5,751.9;71
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000087;Interest Income (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;38,615.1;9
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000098;Travel Expense - Entertainment (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-7,216.35;28
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000215;Miscellaneous Expense (HO, USA, GA);6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-5,321.85;40
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000115;Insurance (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-4,950.45;47
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000127;Depreciation Expense - Computer Sofware (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-7,315.05;64
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000130;Advertising and Sales Costs (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-5,837.55;68
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000133;Freight (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-4,842;71
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;149,318.7;0
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000086;Sales Discounts (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;26,652.3;7
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000087;Interest Income (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;15,573.3;9
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000100;Travel Expense - Miscellaneous (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-7,291.65;30
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000109;Office and Building Rent (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-7,280.4;41
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000230;Leave with Expense (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-7,397.55;51
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000221;Unplanned Depreciation (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-5,994.3;60
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000129;Postage (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-7,064.55;67
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000134;Sundry Office Supplies (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-5,157;72
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000082;Sales Revenues - Foreign (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;15,816.75;2
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000084;Sales Reveues - Freight (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;39,811.65;5
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000085;Sales Rebates (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;41,018.25;6
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000108;Bad Debts (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-6,037.95;38
6,297;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000133;Freight (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-6,135.9;71
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000083;Sales Revenues - Services (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;43,897.2;4
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000084;Sales Reveues - Freight (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;20,252.1;5
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000086;Sales Discounts (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;22,067.7;7
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000214;Write-Offs (HO, USA, GA);6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-5,338.35;39
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000111;Electricity (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-6,309.75;43
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000113;Water (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-5,011.8;45
6,298;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000128;Amortization Expense - Goodwill (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-6,379.95;65
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000213;Miscellaneous Income (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;28,990.05;8
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000097;Travel Expense - Meals (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-6,231.15;27
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000106;Payroll Expense - Pension/401k (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-5,213.1;36
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000122;Depreciation - Leasehold Improvements (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-5,131.35;55
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000134;Sundry Office Supplies (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-6,302.7;72
6,299;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000137;Audit Fees (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-5,799.3;76
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000098;Travel Expense - Entertainment (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-6,441.15;28
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000100;Travel Expense - Miscellaneous (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-7,309.5;30
6,261;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000088;COGS - Domestic (HO, USA, GA );1104;?;Jun 16, 2025 12:00:00.0 AM;Jun 16, 2025 12:00:00.0 AM;Jul 16, 2025 12:00:00.0 AM;1400449649;CUSTOMER;-5.2815;4
6,268;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000088;COGS - Domestic (HO, USA, GA );1111;?;Apr 20, 2025 12:00:00.0 AM;Apr 20, 2025 12:00:00.0 AM;Apr 20, 2025 12:00:00.0 AM;1400449649;CUSTOMER;-2.6415;4
6,262;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );1105;?;Jun 16, 2025 12:00:00.0 AM;Jun 16, 2025 12:00:00.0 AM;Jul 16, 2025 12:00:00.0 AM;C23900;Parameter Technology;2,176.875;2
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000225;Retirement with Expense (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-5,653.8;62
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000128;Amortization Expense - Goodwill (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-7,138.35;65
6,294;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000139;Other Professional Fees (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-6,527.4;78
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000085;Sales Rebates (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;8,343.9;6
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000097;Travel Expense - Meals (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-4,688.1;27
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000103;Payroll Expense - Tax (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-7,379.4;33
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000105;Payroll Expense - Other Abences (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-6,513.9;35
6,295;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000135;Legal Fees (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-4,735.35;74
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000233;Sales Revenues Canada (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;40,285.05;3
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000099;Travel Expense - Airfare, Rail, Mileage (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,259.5;29
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000215;Miscellaneous Expense (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,659.4;40
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000138;Management Consulting Fees (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-5,918.25;77
6,296;SALES_NR;SALES_NR;05_Mkt;Marketing;_SYS00000000148;Translation Gain (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-6,708.9;89
